City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
torbay,47.6666,-52.7314,44.01,100,90,33.38,CA,1619138128
cozumel,20.5083,-86.9458,82.4,69,20,11.5,MX,1619138251
lorengau,-2.0226,147.2712,83.66,74,100,5.19,PG,1619137976
san rafael,-34.6177,-68.3301,57.76,69,11,2.13,AR,1619138252
plettenberg bay,-34.0527,23.3716,65.52,77,4,4.74,ZA,1619138252
rundu,-17.9333,19.7667,57.83,48,1,6.38,NA,1619138253
natchez,31.5604,-91.4032,68.0,37,1,4.61,US,1619138254
cap malheureux,-19.9842,57.6142,75.99,87,100,1.99,MU,1619138255
almeirim,-1.5233,-52.5817,74.35,98,100,3.0,BR,1619138255
ewa beach,21.3156,-158.0072,84.2,45,40,5.75,US,1619138256
ondjiva,-17.0667,15.7333,66.56,38,79,6.24,AO,1619138257
chifeng,42.2683,118.9636,52.23,71,100,3.02,CN,1619137990
luwuk,-0.9516,122.7875,83.77,71,100,3.56,ID,1619138258
camapua,-19.5314,-54.0439,70.07,44,0,6.2,BR,1619138259
itarema,-2.9248,-39.9167,77.65,83,12,5.55,BR,1619138260
santa isabel do rio negro,-0.4139,-65.0192,74.73,97,100,1.01,BR,1619138261
shenjiamen,29.9576,122.298,61.32,99,100,7.29,CN,1619138261
svetlyy,54.675,20.1347,37.99,87,75,15.66,RU,1619138262
mahebourg,-20.4081,57.7,75.2,94,75,18.41,MU,1619138145
naryan-mar,67.6713,53.087,35.82,92,100,15.3,RU,1619137986
nioaque,-21.1353,-55.83,72.45,45,0,4.29,BR,1619138263
mehamn,71.0357,27.8492,32.05,79,97,0.31,NO,1619138067
santa marta,11.2408,-74.199,86.0,62,40,18.41,CO,1619138120
hay river,60.8156,-115.7999,21.2,58,100,9.22,CA,1619138265
kruisfontein,-34.0033,24.7314,63.0,86,0,1.01,ZA,1619137994
labuhan,-6.8844,112.2051,79.68,74,8,5.32,ID,1619138266
ancud,-41.8697,-73.8203,51.01,100,90,4.61,CL,1619138266
eyl,7.9803,49.8164,82.11,73,19,5.53,SO,1619138267
sarlat-la-caneda,44.889,1.2166,44.01,86,6,3.18,FR,1619138268
zhigansk,66.7697,123.3711,22.44,89,100,12.88,RU,1619138268
camocim,-2.9022,-40.8411,76.86,88,35,5.03,BR,1619138269
nampula,-15.1165,39.2666,71.6,94,75,8.05,MZ,1619138269
fort frances,48.5999,-93.4003,60.8,23,1,11.5,CA,1619138177
merauke,-8.4667,140.3333,83.62,75,81,5.95,ID,1619138270
jalu,29.0331,21.5482,70.39,21,12,10.33,LY,1619138271
presidencia roque saenz pena,-26.7852,-60.4388,66.0,94,100,1.99,AR,1619138272
segovia,41.1667,-4.0,51.01,92,7,7.43,ES,1619138283
tolaga bay,-38.3667,178.3,68.04,58,99,5.86,NZ,1619138283
guerrero negro,27.9769,-114.0611,62.08,63,0,19.95,MX,1619137996
manono,-7.3,27.4167,68.31,89,7,2.93,CD,1619138285
ust-nera,64.5667,143.2,17.31,80,80,4.38,RU,1619138285
anloga,5.7947,0.8973,84.2,84,40,10.36,GH,1619138286
cap-aux-meules,47.3821,-61.8597,37.4,75,17,18.41,CA,1619138286
eydhafushi,5.1033,73.0708,82.38,75,38,11.56,MV,1619138287
dubbo,-32.25,148.6167,55.4,50,90,4.61,AU,1619138023
chimbote,-9.0853,-78.5783,66.09,88,2,8.97,PE,1619138288
yerbogachen,61.2767,108.0108,29.64,82,100,12.95,RU,1619138289
porbandar,21.6422,69.6093,79.48,78,100,8.39,IN,1619138247
mega,4.05,38.3,60.58,82,99,6.69,ET,1619138290
bossangoa,6.4926,17.4552,73.81,74,99,4.72,CF,1619138290
qostanay,53.1667,63.5833,44.6,53,0,11.18,KZ,1619138291
maniitsoq,65.4167,-52.9,28.81,64,6,7.72,GL,1619138291
filadelfia,39.9523,-75.1638,45.0,33,90,19.57,US,1619138285
esperance,-33.8667,121.9,55.4,100,100,12.66,AU,1619138254
chara,56.9064,118.2631,19.53,66,0,4.68,RU,1619138293
lumut,4.2323,100.6298,75.2,94,20,1.14,MY,1619138293
haverfordwest,51.8017,-4.9691,50.0,65,0,3.0,GB,1619138294
neuquen,-38.9516,-68.0591,59.0,77,0,2.3,AR,1619138295
morondava,-20.2833,44.2833,75.27,67,0,2.3,MG,1619138296
marapanim,-0.7175,-47.6997,74.25,95,100,2.77,BR,1619138296
mandera,3.9366,41.867,80.87,67,78,8.93,KE,1619138297
arani,12.6667,79.2833,80.46,79,95,4.7,IN,1619138298
pyaozerskiy,65.8333,31.1667,34.18,97,100,3.56,RU,1619138298
sioux lookout,50.1001,-91.917,60.8,23,20,9.22,CA,1619138299
ilinge,-31.9768,27.0427,46.49,91,9,2.19,ZA,1619138299
baijiantan,45.6333,85.1833,38.77,31,100,21.63,CN,1619138300
megion,61.0296,76.1136,28.4,59,40,6.71,RU,1619138301
cacador,-26.7753,-51.015,52.27,88,3,3.33,BR,1619138301
meulaboh,4.1363,96.1285,78.1,86,97,3.11,ID,1619138302
mango,27.9797,-82.3065,73.99,56,1,4.61,US,1619138180
bonanza,14.0289,-84.591,75.69,65,5,3.87,NI,1619138303
adwa,14.1646,38.8955,68.56,31,38,8.5,ET,1619138303
lahij,13.1667,44.5833,70.84,85,2,2.68,YE,1619138304
wanaka,-44.7,169.15,59.04,59,100,7.65,NZ,1619138305
srednekolymsk,67.45,153.6833,17.37,79,93,5.77,RU,1619138256
geraldton,-28.7667,114.6,66.2,63,100,5.75,AU,1619138306
kushima,31.4583,131.2333,69.8,73,75,14.97,JP,1619138306
arandis,-22.4167,14.9667,63.0,87,7,1.01,NA,1619138307
cumana,10.4635,-64.1775,80.6,74,37,21.85,VE,1619138215
lusambo,-4.9667,23.45,70.36,92,99,1.52,CD,1619138308
payo,-3.7508,103.6372,75.92,89,59,0.81,ID,1619138308
severo-kurilsk,50.6789,156.125,36.36,91,80,3.71,RU,1619138309
bardiyah,31.7561,25.0865,60.75,72,100,10.85,LY,1619138310
bandarbeyla,9.4942,50.8122,81.55,76,83,0.29,SO,1619138310
inhambane,-23.865,35.3833,69.17,79,17,2.91,MZ,1619138322
springbok,-29.6643,17.8865,61.66,50,0,2.62,ZA,1619138322
caravelas,-17.7125,-39.2481,72.68,89,86,4.54,BR,1619138323
san patricio,28.017,-97.5169,72.0,83,90,16.11,US,1619138324
haverhill,42.7762,-71.0773,41.0,38,40,20.71,US,1619138081
grand gaube,-20.0064,57.6608,75.99,87,100,1.99,MU,1619138325
namibe,-15.1961,12.1522,78.96,82,41,0.87,AO,1619138325
novyy urengoy,66.0833,76.6333,28.13,84,87,16.42,RU,1619138326
puerto carreno,6.189,-67.4859,85.62,56,25,5.21,CO,1619138327
saint-augustin,51.226,-58.6502,41.88,91,100,27.2,CA,1619138327
drayton valley,53.2168,-114.9854,28.0,56,100,8.01,CA,1619138328
oranjestad,12.524,-70.027,80.6,78,20,20.71,AW,1619138255
taywarah,33.35,64.4167,38.77,40,0,5.82,AF,1619138329
araguacu,-12.9306,-49.8264,72.3,84,24,0.4,BR,1619138329
daru,-9.0763,143.2092,83.43,76,23,4.9,PG,1619138330
lubango,-14.9172,13.4925,61.09,70,100,2.95,AO,1619138331
buritizeiro,-17.3511,-44.9622,68.76,52,0,3.11,BR,1619138332
vestmannaeyjar,63.4427,-20.2734,44.42,84,100,25.7,IS,1619138332
mayo,38.8876,-76.5119,48.2,34,20,9.22,US,1619138138
bilma,18.6853,12.9164,85.66,12,3,7.16,NE,1619138334
bambous virieux,-20.3428,57.7575,75.99,94,75,18.41,MU,1619138334
hasaki,35.7333,140.8333,59.0,58,20,11.5,JP,1619138335
korsakovo,53.2677,37.3569,44.13,85,68,9.98,RU,1619138336
abu samrah,35.3029,37.1841,55.04,43,0,3.06,SY,1619138336
aykhal,66.0,111.5,22.24,88,100,24.94,RU,1619138337
plyussa,58.4308,29.3654,38.1,89,100,6.82,RU,1619138338
berlevag,70.8578,29.0864,32.95,69,87,6.82,NO,1619138267
sao joao da barra,-21.6403,-41.0511,70.25,80,0,12.53,BR,1619138315
zaysan,47.4667,84.8667,29.03,57,99,6.17,KZ,1619138339
pangnirtung,66.1451,-65.7125,16.81,83,59,6.26,CA,1619138340
bonnyville,54.2668,-110.735,33.8,34,75,14.97,CA,1619138340
krasnoselkup,65.7,82.4667,26.33,87,70,15.52,RU,1619138341
asyut,27.181,31.1837,73.4,33,0,11.5,EG,1619138342
lazaro cardenas,17.9583,-102.2,79.41,50,100,7.38,MX,1619138342
praia da vitoria,38.7333,-27.0667,57.2,77,75,29.64,PT,1619138343
balabac,7.9868,117.0645,83.12,75,100,10.85,PH,1619138344
ballarat,-37.5662,143.8496,60.01,64,94,5.01,AU,1619138344
ilulissat,69.2167,-51.1,19.4,73,31,1.14,GL,1619138345
luanda,-8.8368,13.2343,73.4,88,75,9.22,AO,1619138346
maceio,-9.6658,-35.7353,77.0,94,0,8.05,BR,1619138330
preobrazheniye,42.9019,133.9064,54.01,46,100,7.9,RU,1619138347
biltine,14.5333,20.9167,86.5,15,100,11.16,TD,1619138347
westport,41.1415,-73.3579,42.01,53,64,15.77,US,1619138348
havelock,34.8791,-76.9013,52.0,50,3,5.39,US,1619138132
cartagena del chaira,1.3349,-74.8429,76.66,83,77,1.86,CO,1619138359
kisangani,0.5167,25.2,69.06,96,100,2.21,CD,1619138360
husavik,66.0449,-17.3389,37.4,93,0,2.3,IS,1619138360
veracruz,19.3333,-96.6667,82.4,65,40,4.61,MX,1619138341
yarim,14.298,44.3779,55.06,51,0,1.39,YE,1619138361
manga,11.6636,-1.0731,90.18,34,59,4.54,BF,1619138282
brae,60.3964,-1.353,42.8,70,100,6.91,GB,1619138276
boca do acre,-8.7522,-67.3978,73.89,97,26,2.91,BR,1619138363
shubarshi,48.5872,57.1869,50.63,45,100,16.53,KZ,1619138363
pundaguitan,6.3711,126.1689,82.98,71,83,4.45,PH,1619138364
santa maria,-29.6842,-53.8069,66.2,68,0,8.05,BR,1619138364
loandjili,-4.7561,11.8578,76.96,92,100,7.63,CG,1619138365
markova,48.6758,24.4138,36.37,90,100,3.18,UA,1619138366
san juan,-31.5375,-68.5364,64.36,46,10,9.44,AR,1619138132
rio gallegos,-51.6226,-69.2181,46.4,87,40,1.14,AR,1619138137
nacogdoches,31.6002,-94.6335,66.2,45,90,4.61,US,1619138298
manicore,-5.8092,-61.3003,78.8,94,0,3.44,BR,1619138367
pacific grove,36.6177,-121.9166,55.4,71,90,11.5,US,1619138368
nadym,65.5333,72.5167,31.12,84,16,18.72,RU,1619138368
kembolcha,11.0816,39.7434,64.11,52,17,2.89,ET,1619138369
fukue,32.6881,128.8419,66.2,68,0,2.3,JP,1619138370
boras,57.721,12.9401,35.6,51,0,8.05,SE,1619138371
kysyl-syr,63.8986,122.7617,29.37,90,100,10.02,RU,1619138371
libertador general san martin,-23.8064,-64.7876,66.99,94,93,1.99,AR,1619138372
roswell,34.0232,-84.3616,57.2,35,1,3.44,US,1619138372
vostok,46.4856,135.8833,62.06,29,100,5.12,RU,1619138373
ardakan,32.31,54.0175,73.4,20,0,2.3,IR,1619138374
clyde river,70.4692,-68.5914,15.8,79,90,8.05,CA,1619138374
zeya,53.75,127.2667,36.43,34,100,12.06,RU,1619138375
george town,5.4112,100.3354,75.2,94,40,4.61,MY,1619138103
rincon,32.296,-81.2354,55.4,47,20,10.36,US,1619138376
panguna,-6.3164,155.4848,70.9,95,100,0.18,PG,1619138376
ucluelet,48.9329,-125.5528,57.99,71,20,8.05,CA,1619138224
lima,-12.0432,-77.0282,64.4,88,40,10.36,PE,1619138241
dunyapur,29.7995,71.7196,69.8,52,20,18.41,PK,1619138378
half moon bay,37.4636,-122.4286,57.2,87,90,11.5,US,1619138179
guangyuan,32.442,105.823,64.24,93,100,2.95,CN,1619138349
serenje,-13.2325,30.2352,56.93,98,40,5.06,ZM,1619138379
tautira,-17.7333,-149.15,84.2,70,20,10.36,PF,1619138380
margate,51.3813,1.3862,43.0,77,6,1.99,GB,1619138380
darhan,49.4867,105.9228,26.46,93,100,11.7,MN,1619138381
richards bay,-28.783,32.0377,66.2,89,81,5.95,ZA,1619138382
nyurba,63.2842,118.3319,29.53,85,100,13.51,RU,1619138382
humboldt,40.6665,-123.9178,57.0,76,1,14.97,US,1619138383
moose factory,51.2585,-80.6094,33.8,64,40,6.91,CA,1619138384
abashiri,44.0213,144.2697,41.0,87,75,3.44,JP,1619138384
stromness,58.965,-3.296,41.0,87,85,3.09,GB,1619138385
codrington,-38.2667,141.9667,57.87,65,100,13.02,AU,1619138386
taksimo,56.3444,114.8794,28.53,43,0,3.22,RU,1619138386
saurimo,-9.6608,20.3916,63.9,94,12,4.05,AO,1619138397
bar harbor,44.3876,-68.2039,35.01,55,90,13.8,US,1619138219
atbasar,51.8,68.3333,32.7,65,41,10.45,KZ,1619138398
shkurinskaya,46.5858,39.3599,45.21,89,3,5.66,RU,1619138399
siemiatycze,52.4272,22.8623,35.01,82,13,1.99,PL,1619138399
barcarena,-1.5058,-48.6258,75.2,94,75,6.91,BR,1619138400
bayburt,40.2589,40.2278,40.12,81,5,1.99,TR,1619138117
port blair,11.6667,92.75,81.5,73,89,4.88,IN,1619138401
minot,48.2325,-101.2963,66.2,15,1,12.66,US,1619138355
tinaquillo,9.9186,-68.3047,77.0,69,59,5.44,VE,1619138402
upernavik,72.7868,-56.1549,17.29,90,100,4.52,GL,1619138404
iwanai,42.9744,140.5089,58.8,41,0,2.91,JP,1619138405
buluang,13.3068,123.3425,82.44,80,98,7.52,PH,1619138406
ambulu,-8.345,113.6058,79.02,71,5,1.63,ID,1619138406
vila franca do campo,37.7167,-25.4333,59.0,72,40,35.68,PT,1619138407
akyab,20.15,92.9,80.96,79,6,7.81,MM,1619138408
lakatoro,-16.0999,167.4164,85.86,67,24,10.49,VU,1619138408
mount isa,-20.7333,139.5,75.2,25,5,17.27,AU,1619138182
cobija,-11.0267,-68.7692,78.06,78,100,0.72,BO,1619138410
muros,42.7762,-9.0603,51.01,92,100,5.86,ES,1619138410
sitka,57.0531,-135.33,48.2,61,40,6.91,US,1619138411
kasangulu,-4.5911,15.1708,71.01,96,100,3.89,CD,1619138412
sabang,5.8933,95.3214,82.9,73,88,15.88,ID,1619138412
kristiansand,58.1467,7.9956,42.01,42,24,8.05,NO,1619138413
maracacume,-2.0428,-45.9592,73.89,97,99,1.16,BR,1619138413
isangel,-19.55,169.2667,86.0,74,75,5.75,VU,1619138414
fort nelson,58.8053,-122.7002,41.0,24,40,8.05,CA,1619138338
sakakah,29.9697,40.2064,77.0,19,20,5.75,SA,1619138415
goure,13.9835,10.2704,80.53,12,96,1.34,NE,1619138416
hailar,49.2,119.7,44.58,61,100,15.59,CN,1619138416
mantua,45.1667,10.7833,51.01,88,4,5.01,IT,1619138402
ranau,5.9538,116.6641,80.6,69,20,4.61,MY,1619138417
yerofey pavlovich,53.9667,121.9667,33.37,29,82,5.61,RU,1619138418
obertyn,48.7003,25.1701,45.0,80,100,4.14,UA,1619138418
hami,42.8,93.45,47.39,30,100,3.51,CN,1619138419
santiago,-33.4569,-70.6483,64.0,82,0,10.36,CL,1619138420
buckeye,33.3703,-112.5838,81.0,16,0,8.05,US,1619138420
shirokiy,49.758,129.523,47.86,43,94,13.67,RU,1619138421
te anau,-45.4167,167.7167,54.03,72,100,7.47,NZ,1619138422
champerico,14.3,-91.9167,82.4,89,75,5.26,GT,1619138422
basco,20.4487,121.9702,78.3,79,19,15.03,PH,1619138423
college,64.8569,-147.8028,54.0,28,1,12.66,US,1619138424
malya,-2.9833,33.5167,64.31,85,62,5.95,TZ,1619138424
san policarpo,12.1791,125.5072,82.49,77,36,5.32,PH,1619138425
madang,-5.2246,145.7966,79.86,87,100,2.33,PG,1619138426
batagay,67.6333,134.6333,16.02,73,31,2.93,RU,1619138426
tiarei,-17.5333,-149.3333,84.2,70,20,10.36,PF,1619138427
lagoa,39.05,-27.9833,56.25,79,2,40.31,PT,1619138187
eberndorf,46.5914,14.6436,41.0,93,73,2.3,AT,1619138438
coquimbo,-29.9533,-71.3436,59.0,82,90,2.3,CL,1619138408
razole,16.4833,81.8333,80.6,83,75,4.61,IN,1619138439
thohoyandou,-22.9456,30.485,59.38,64,74,3.74,ZA,1619138440
paamiut,61.994,-49.6678,32.16,83,22,4.79,GL,1619138440
alghero,40.5589,8.3181,51.8,93,0,6.91,IT,1619138441
sedhiou,12.7081,-15.5569,84.2,42,100,4.61,SN,1619138441
gejiu,23.306,103.1635,60.91,74,51,5.41,CN,1619138442
trincomalee,8.5711,81.2335,79.75,83,7,9.35,LK,1619138443
hammerfest,70.6634,23.6821,32.0,80,40,5.75,NO,1619138443
osa,57.2829,55.4567,37.44,96,100,7.52,RU,1619138444
pedreiras,-4.5688,-44.6003,73.62,98,100,2.68,BR,1619138445
kaeo,-35.1,173.7833,66.0,93,100,1.99,NZ,1619138445
hambantota,6.1241,81.1185,77.0,100,20,4.61,LK,1619138446
bayan,46.0833,127.4,53.38,85,100,3.65,CN,1619138446
ouesso,1.6136,16.0517,72.5,89,88,1.81,CG,1619138447
carauari,-4.8828,-66.8958,73.96,97,100,2.15,BR,1619138447
olinda,-8.0089,-34.8553,80.6,74,75,5.75,BR,1619138448
ahipara,-35.1667,173.1667,68.0,73,100,9.13,NZ,1619138449
son la,21.3167,103.9,77.72,73,57,2.51,VN,1619138450
sombrerete,23.6333,-103.65,64.96,15,34,19.04,MX,1619138450
andros town,24.7,-77.7667,77.0,83,40,3.44,BS,1619138451
asilah,35.465,-6.0348,59.0,77,0,3.44,MA,1619138452
fiumicino,41.7675,12.2291,53.01,100,0,3.44,IT,1619138453
atambua,-9.1061,124.8925,80.4,65,47,0.16,ID,1619138453
nauta,-4.5061,-73.5757,74.5,87,77,1.3,PE,1619138454
abbeville,50.1,1.8333,39.0,82,6,7.67,FR,1619138454
usinsk,65.9939,57.5281,37.2,94,100,19.19,RU,1619138455
lata,40.1629,-8.3327,57.99,91,100,3.56,PT,1619138456
fevik,58.3794,8.6766,42.01,42,10,8.05,NO,1619138456
ust-kan,50.9276,84.761,21.92,89,100,6.15,RU,1619138457
puerto el triunfo,13.2833,-88.55,87.8,70,20,2.3,SV,1619138402
abha,18.2164,42.5053,59.0,36,0,1.34,SA,1619138458
abonnema,4.7084,6.7931,79.99,86,96,4.29,NG,1619138458
atar,20.5169,-13.0499,77.31,13,0,7.45,MR,1619138459
djenne,13.9061,-4.5533,91.99,30,98,14.97,ML,1619138460
hobyo,5.3505,48.5268,83.59,70,100,10.29,SO,1619138460
mehran,33.1222,46.1646,60.8,41,0,6.91,IR,1619138461
boone,39.0334,-92.3335,55.4,35,100,7.16,US,1619138232
fort smith,35.3859,-94.3986,60.8,36,90,8.05,US,1619138462
kifri,34.6959,44.9661,78.15,28,96,8.99,IQ,1619138463
ostrovnoy,68.0531,39.5131,31.24,96,88,9.15,RU,1619138166
veraval,20.9,70.3667,78.96,79,100,9.06,IN,1619138168
nizhniy odes,63.6445,54.856,39.13,87,100,11.21,RU,1619138464
mago,53.2514,140.1822,39.54,88,100,5.5,RU,1619138465
deputatskiy,69.3,139.9,8.02,89,96,2.39,RU,1619138466
port hueneme,34.1478,-119.1951,64.4,63,1,16.11,US,1619138466
miandrivazo,-19.5167,45.4667,74.3,81,0,2.17,MG,1619138477
amapa,1.0,-52.0,71.91,99,100,0.6,BR,1619138477
bara,10.3744,10.7288,85.82,55,100,12.37,NG,1619138478
kutum,14.2,24.6667,74.8,20,85,7.38,SD,1619138479
tournai,50.6072,3.3893,39.99,86,23,7.14,BE,1619138479
poso,-1.3959,120.7524,84.63,66,92,0.83,ID,1619138480
carutapera,-1.195,-46.02,75.88,92,100,3.69,BR,1619138481
vinh,18.6667,105.6667,81.16,83,100,3.38,VN,1619138481
tsarychanka,48.937,34.4786,45.91,89,3,8.46,UA,1619138482
san blas,21.5167,-105.2667,82.4,44,75,9.22,MX,1619138483
kantunilkin,21.0917,-87.45,80.6,74,40,8.05,MX,1619138483
hirara,24.8,125.2833,75.2,88,75,18.41,JP,1619138228
sungairaya,0.7,108.9,82.71,74,82,4.9,ID,1619138484
